text,author,reply,retweet,like,date
"Ayo ciptakan pemilu damai di semua daerah. 
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T12:13:16.000Z
"Siap... Untuk menyukseskan pesta demokrasi.

#AyoSiapSiapNyoblos",0,0,1,1,2024-02-12T13:49:19.000Z
"#AyoSiapSiapNyoblos
Ada 5 warna surat suara di pemilu tahun 2024
Nah yuk simak biar gak salah ",3,3,10,10,2024-02-12T12:17:50.000Z
"Jangan sampai golput, suara kita sangat berharga

#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T14:44:07.000Z
"Ayo tunjukkan bahwa suara kita memiliki arti dan dampak yang besar bagi arah pembangunan negara ini. Jika kita ingin perubahan yang positif, maka mulailah dengan satu langkah kecil: cobloslah pada pemilu tahun 2024.

#AyoSiapSiapNyoblos",1,1,2,2,2024-02-12T13:16:24.000Z
"Setiap warna akan mewakili salah satu jenis jabatan atau lembaga publik yang diperebutkan. Yaitu memilih Presiden dan Wakil Presiden, Anggota DPR RI, DPD, DPRD Provinsi dan DPRD Kabupaten/Kota.

#AyoSiapSiapNyoblos",0,0,1,0,2024-02-12T16:40:00.000Z
"Makanya jangan golput ayoook datang ke TPS.

#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T14:01:15.000Z
"Cek nama kita, jangan sampai hak suara kita tidak digunakan. 
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T12:19:02.000Z
"Pilih sesuai hati nuranimu
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T12:19:28.000Z
"Kenali 5 warna surat suara pemilu 2024

*Warna Abu : Pemilihan Presiden & Wakil Presiden
*Warna Kuning : Pemilihan DPR RI
*Warna Merah : Pemilihan DPD
*Warna Biru : Pemilihan DPRD Provinsi
*Warna Hijau : Pemilihan DPRD Kabupaten/Kota

#AyoSiapSiapNyoblos",0,0,3,3,2024-02-12T12:37:37.000Z
"Melalui penggunaan warna yang berbeda, KPU ingin memudahkan pemilih dalam membedakan surat suara untuk setiap jabatan atau lembaga publik. Ini sekaligus menjadi simbol keberagaman demokrasi di Indonesia.

#AyoSiapSiapNyoblos",0,0,4,4,2024-02-12T12:32:39.000Z
"Iyaa dong keren kalo gak golput.

#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T13:11:20.000Z
"Dukung pemilu damai, aman dan lancar demi persatuan dan kesatuan bangsa Indonesia.

#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T13:32:50.000Z
"Kenali warna surat suara pemilu 2024.

#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T13:22:49.000Z
"Mendekati hari pencoblosan pemilu 2024, Polresta Pekanbaru terus menciptakan suasana yang aman dan damai

#AyoSiapSiapNyoblos",3,3,7,6,2024-02-12T12:20:34.000Z
"#AyoSiapSiapNyoblos
Simak ya jangan sampai salah ",0,0,0,0,2024-02-13T02:12:21.000Z
"PKS berkomitmen untuk menjadikan Indonesia yang segar sebagai negara yang adil, makmur, dan sejahtera.
#Ber1Coblos8uletOren
#Seger8ener
#AyoSiapSiapNyoblos
Kawal Demokrasi Bersama Alam Kalahkan TukangFitnah Pakar Dirty Vote",0,0,0,1,2024-02-12T13:13:01.000Z
"Tentukan Hak pilih sodara di TPS
#AyoSiapSiapNyoblos",0,0,0,1,2024-02-12T12:18:02.000Z
"Yoook jangan golput, datang ke TPS.

#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T13:49:06.000Z
#AyoSiapSiapNyoblos ,0,0,0,0,2024-02-12T12:28:33.000Z
"Ayo gunakan hak pilih anda sebagai warga negara yg baik. 
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T12:30:08.000Z
"Ayo semua datang ke TPS. 
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T12:17:40.000Z
"Polresta Pekanbaru terus menciptakan suasana yang aman dan damai
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T13:10:49.000Z
"Siap berangkat dukung pesta demokrasi dengan suasana aman damai dan lancar.

#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T13:56:16.000Z
"Gunakan hak pilih anda dengan baik. 
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T12:17:00.000Z
"Polresta Pekanbaru terus menciptakan suasana yang aman dan damai
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T13:11:11.000Z
"Kenali warna surat suara pemilu 2024.

#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T13:36:06.000Z
"Mari kita gunakan hak suara kita 
#AyoSiapSiapNyoblos ~",0,0,0,0,2024-02-13T06:04:55.000Z
"Yh biasa bangun siang, tanggal 14 nanti bangunnya cepat ya. Jangan mager lagi ya cantik 
#AyoSiapSiapNyoblos",0,0,4,3,2024-02-12T12:38:05.000Z
"Satu suara sangat berharga bagi kelangsungan negara Indonesia

#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T14:45:21.000Z
"Sesuai DaftarPemilihTetap(DPT) anda perlu membawa KTP Elektronik atau Surat Keterangan (Suket) dan Form Model C Pemberitahuan KPU.

#AyoSiapSiapNyoblos",2,2,3,3,2024-02-12T13:09:26.000Z
"Ikut partisipasi untuk menentukan nasib masa depan.

#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T13:24:16.000Z
"Ayooo nyoblos jangan sampai golput.

#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T13:37:05.000Z
"Pilih calon wakil anda sesuai hati nurani. 
#AyoSiapSiapNyoblos",0,0,1,1,2024-02-12T13:09:20.000Z
"Siap kak sangat membantu...

#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T12:51:05.000Z
"Suaramu menentukan masa depan bangsa

#AyoSiapSiapNyoblos",0,0,1,1,2024-02-12T12:18:57.000Z
"Ayo semua ke TPS, gunakan hak suara anda dengan baik karena suara kita sangat menentukan masa depan bangsa. 
#AyoSiapSiapNyoblos",0,0,1,1,2024-02-12T12:31:58.000Z
"5 surat suara dengan warna yang berbeda dengan mudah membedakan.

#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T15:07:32.000Z
"Perhatikan perbedaan di masing-masing warna surat suara. 
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T12:55:20.000Z
"Jangan sia-siakan hak pilih anda dan jangan sampai golput. 
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T12:51:31.000Z
"Semoga banyak masyarakat yang ikut berpartisipasi.

#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T13:39:12.000Z
"Jadi warga negara yang baik untuk Menggunakan hak pilih kita.

#AyoSiapSiapNyoblos",2,2,6,5,2024-02-12T12:28:09.000Z
"Ayo datang ke TPS 14 Februari 2024!!

#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T12:22:20.000Z
"Kaporesta Pekanbaru Kombes Jeki Rahmat Mustika berkomitmen menciptakan pemilu aman dan damai di tahun 2024 ini, diharapkan semua pihak membantu agar terlaksananya pemilu lancar.

#AyoSiapSiapNyoblos",3,3,6,7,2024-02-12T12:12:25.000Z
"Ayo jangan sampai kita golput, karena 1 suara kita sangat berharga #AyoSiapSiapNyoblos ",0,0,0,0,2024-02-13T04:56:44.000Z
"Jeki tak berhenti untukterus mengajak masyarakat agar datang ke TPS dan menggunakan hak suaranya pada tanggal 14 Februari 2024.
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T16:46:28.000Z
"Ayo ke TPS jangan sampai golput lhhhooo... 

#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T15:02:17.000Z
"tanggal 14 Februari 2024 datang ke TPS untuk memilih sesuai hati nurani kita, jangan mau di intimidasi oleh siapapun. 
#AyoSiapSiapNyoblos `",0,0,0,0,2024-02-12T13:12:11.000Z
"Suaramu menentukan masa depan bangsa
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-13T02:15:21.000Z
"Datangke TPS dan gunakan hak suara kita.

#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T13:59:52.000Z
"Jangan sampai keliru ya.
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T12:35:28.000Z
"Masa depan bangsa ada ditangan kita semua. 
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T12:45:53.000Z
"Gunakan hak pilih sesuai hati nurani demi masa depan bangsa.

#AyoSiapSiapNyoblos",0,0,1,1,2024-02-12T14:21:34.000Z
"Okee kak jangan sampe golput.

#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T13:10:03.000Z
"Yuk pemilih fomula, perhatikan cara mencoblos yg benar. 
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T12:36:04.000Z
"Mari kita gunakan hak suara kita 
#AyoSiapSiapNyoblos ~",0,0,0,0,2024-02-13T05:30:09.000Z
"PKS mengajak semua elemen masyarakat untuk bersama-sama menciptakan Indonesia yang segar dan berdaya!
#Ber1Coblos8uletOren
#Seger8ener
#AyoSiapSiapNyoblos
Kawal Demokrasi Bersama Alam Kalahkan TukangFitnah Pakar Dirty Vote",0,0,0,1,2024-02-12T13:10:29.000Z
"Jangan sampai suaramu sia-sia karena salah mencoblos. 
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T12:37:52.000Z
"Dukung banget imbauan ayooo nyoblos.

#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T13:45:15.000Z
"Simak yoook cara nyoblos di TPS.

#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T13:43:30.000Z
"Kombes Jeki Rahmat Mustika yg menjabat sebagai Kapolresta Pekanbaru, tak berhenti untuk terus mengajak masyarakat agar datang ke TPS dan menggunakan hak suaranya pada tanggal 14 Februari 2024 
#AyoSiapSiapNyoblos ;",3,3,7,6,2024-02-12T12:36:45.000Z
Sukseskan      Mari kita ciptakan kondusifitas   pemilu          #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T12:19:01.000Z
"Ayo jangan mager. 
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T12:21:59.000Z
"Polresta Pekanbaru terus menciptakan suasana yang aman dan damai
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T13:12:59.000Z
"Mari kita nantikan Kelompok Penyelenggaran Pemungutan Suara (KPPS) akan membagikan form C pemberitahuan paling lambat tiga hari sebelum Hari Pemungutan Suara 
#AyoSiapSiapNyoblos .",4,4,9,8,2024-02-12T12:21:27.000Z
"Okey yukk,  Ayo nyoblos ke TPS tanggal 14 Februari 2024

#AyoSiapSiapNyoblos",0,0,2,2,2024-02-12T13:05:28.000Z
"Kapolresta Pekanbaru tak henti untuk terus mengajak masyarakat gunakan hak suara di pemilu 2024
#AyoSiapSiapNyoblos",3,3,7,7,2024-02-12T12:50:53.000Z
"KPU Mamuju, mengajak seluruh msyrkt Kab Mamuju yg terdaftar di Daftar Pemilih Tetap (DPT) dan Daftar Pemilih Tambahan (DPTb) agar tdk lupa dtg ke TPS 14 Februari 2024 menyalurkan hak pilihanya dgn baik.

#AyoSiapSiapNyoblos",1,1,2,2,2024-02-12T13:14:19.000Z
"Pemasangan spanduk ayo nyoblos ini mewujudkan Pemilu yang aman, damai, dan kondusif di Kota Pekabaru yang kita cintai ini.

#AyoSiapSiapNyoblos",0,0,5,5,2024-02-12T12:23:12.000Z
"Salah satunya dengan memasang spanduk ajakan untuk menggunakan hak suara di sejumlah tempat.
#AyoSiapSiapNyoblos",0,0,1,0,2024-02-12T16:45:20.000Z
"Mari ke TPS gunakan hak pilihmu.

#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T13:16:47.000Z
"Kalau biasanya 14 februari itu hari kasih sayang, kali ini 14 Februari menjadi hari kasih suara 
#AyoSiapSiapNyoblos",0,0,5,4,2024-02-12T12:48:30.000Z
"Suaramu berharga utk menentukan masa depan bangsa!!
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T12:21:44.000Z
"Bersama kita warnai masa depan dengan datang ke TPS demi meraih Indonesia yang lebih baik

#AyoSiapSiapNyoblos",2,2,9,7,2024-02-12T12:26:26.000Z
"Yoook jangan golput.

#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T13:20:52.000Z
"Bravo Polresta Pekanbaru 
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T12:58:37.000Z
Yo   Mari kita ciptakan kondusifitas   pemilu          #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T12:16:15.000Z
"#AyoSiapSiapNyoblos 
Semua telah dipersiapkan untuk jalannya pemilu 2024.",0,0,1,1,2024-02-12T14:23:30.000Z
"Ayo semua ciptakan pemilu aman dan damai. 
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T12:27:09.000Z
"Jadilah pahlawan drmokrasi datang ke TPS.

#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T13:13:20.000Z
"Ayo gunakan hak pilihmu di pemilu nanti. 
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T12:59:43.000Z
"Dukung yuk   
Sukseskan          #AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T12:18:55.000Z
"Pemilu aman pemilu damai...
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T12:28:35.000Z
"Mendekati hari pencoblosan pemilu 2024, Polresta Pekanbaru terus menciptakan suasana yang aman dan damai
#AyoSiapSiapNyoblos",5,5,8,7,2024-02-12T13:00:57.000Z
"Pokoknya #AyoSiapSiapNyoblos yaa, gunakan hak pilihmu sesuai hati nurani mu",0,0,0,0,2024-02-12T10:22:09.000Z
"Warga negara yang baik maka akan ikut pemilu
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T10:29:18.000Z
Ayo suarakan suara kalian untuk memilih pemimpin yang tepat #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T10:19:44.000Z
Ayo jangan terlewatkan untuk nyoblos dan suarakan pilihan kalian #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T10:41:44.000Z
"#AyoSiapSiapNyoblos jangan sampai salah pilih ya guys, jangan golput juga, pokonya berikan suara terbaik kamu untuk masa depan Indonesia yang lebih keren",0,0,0,0,2024-02-12T11:11:08.000Z
Ga bisa d pungkiri harus siap nih #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T10:14:56.000Z
"wahh ga terasa dikit lagi tgl 14 Februari, #AyoSiapSiapNyoblos jangan sampe golput ya gaiss",0,0,0,0,2024-02-12T10:26:43.000Z
#AyoSiapSiapNyoblos jangan sampe salah pilih pilih presiden yang membangun bangsaa,0,0,0,0,2024-02-12T10:27:07.000Z
Ayo kita gunakan hak pilih kita dengan bijak ya teman2 #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T10:51:57.000Z
udah gak sabar menantikan hari H tepatnya 14 februari 2024 #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T10:14:07.000Z
"bener nih, gunakan hak pilih mu #AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T10:16:54.000Z
Suara kita adalah kekuatan! #AyoSiapSiapNyoblos untuk mewujudkan masa depan yang lebih baik bagi Indonesia!,0,0,0,0,2024-02-12T10:38:07.000Z
Pokoknya gaboleh golput yaa guys #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T11:56:36.000Z
"Harus donggg jangan smpe golput
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T11:06:56.000Z
Siapp menunggu 14 Febuari nih minn #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T11:38:48.000Z
"Yuk tanggal 14 nanti ke TPS, wujudkan hak pilihmu #AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T11:43:17.000Z
"Ingat tanggal 14 februari ya guys, jangan sampai lupa dan jangan sampai salah tps. Suara kita sangat menentukan
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T10:23:29.000Z
#AyoSiapSiapNyoblos tgl 14 datang  ke tps setempat,0,0,0,0,2024-02-12T10:13:58.000Z
"Kuy la pada dateng ke tps jangan golput karna itu bukan pilihan!
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T10:51:54.000Z
jangan biarkan hak suara kita hilang begitu saja #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T10:15:04.000Z
semangat ya kita gunakan hak pilih kita #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T10:50:42.000Z
"Gunakan hak pilih kita. 
Jangan sampai golput. 
Jadilah penentu arah masa depan bangsa. 
#AyoSiapSiapNyoblos",5,5,9,8,2024-02-12T12:06:15.000Z
"Pastikan kita semua turut serta dalam pesta demokrasi pada tanggal 14 februari semoga pilihan yang tepat untuk masa depan negara lebih baik
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T10:34:56.000Z
"Sebagai warga negara yang baik gunakan hak suara kita 
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T10:15:07.000Z
"#AyoSiapSiapNyoblos siapkan energi dan semangat, 1 suara sangat berharga",0,0,0,0,2024-02-12T10:15:47.000Z
"Kita bisa nyoblos itu langka banget, 5 tahun sekali. Kalo kelewat, sayang gak si
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T11:19:25.000Z
"Kita harus ke tps demi kelancaran pesta demokrasi
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T10:44:03.000Z
"so pasti dong, #AyoSiapSiapNyoblos guys tanggal 14 besok",0,0,0,0,2024-02-12T10:55:02.000Z
"Ayo kita sukseskan Pemilu Damai aman dan lancar demi menemukan nasib bangsa Indonesia.

#AyoSiapSiapNyoblos",3,3,6,7,2024-02-12T12:02:52.000Z
"Tanggal 14 besok, gak udah pilih keluarga yang bobrok!!! Dirty Vote #AyoSiapSiapNyoblos #SalmaSalsabil22ndBirthday #AsalBukanPrabowo #AsalBukan02 #AsalBukanPrabowoGibran",0,0,0,0,2024-02-12T10:24:47.000Z
"Golput bukan pilihan. Mari kita sukseskan Pemilu Aman dan Damai 2024,""
#AyoSiapSiapNyoblos",1,1,3,3,2024-02-12T12:01:10.000Z
"Jangan sampai lupa segala yg diperlukan. 
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T12:02:02.000Z
"jangan sampai golput ya gaiss, Indonesia ada ditangan kalian 
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T10:22:15.000Z
Siap gaspol coblos #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T11:10:17.000Z
jangan sia siakan kesempatan untuk pemilihan suara tanggal 14 nanti #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T10:22:14.000Z
"Mendekati hari pencoblosan Pemilu 2024,Polresta Pekanbaruterus menciptakan suasana yang aman dan damai. Salah satunya dengan memasang spanduk ajakan untuk menggunakan hak suara di sejumlah tempat.
#AyoSiapSiapNyoblos
Try",1,1,7,7,2024-02-12T12:01:02.000Z
#AyoSiapSiapNyoblos suara kita sangat berharga demi masa depan Indonesia,0,0,0,0,2024-02-12T11:55:37.000Z
bener banget nih #AyoSiapSiapNyoblos karena satu suaramu sangat berarti buat negeri ini,0,0,0,0,2024-02-12T10:15:01.000Z
"Yok guis jgn lupa tanggal 13 ya, kita nyoblos buat masa depan pemerintahan Indonesia #AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T10:21:30.000Z
"gunakan hak pilih kita untuk #AyoSiapSiapNyoblos 24 februari nanti, mantapkan diri dan kepercayaan untuk calon pemimpin kita yang baru.",0,0,0,0,2024-02-12T10:14:57.000Z
"#AyoSiapSiapNyoblos jangan sampai salah pilih ya guys, jangan golput juga, pokonya berikan suara terbaik kamu untuk masa depan Indonesia yang lebih keren",0,0,0,0,2024-02-12T10:13:17.000Z
siapkan diri kalian #AyoSiapSiapNyoblos gunakan hak suara kita dengan baik,0,0,0,0,2024-02-12T10:14:03.000Z
Yuk nyoblos bentar lagi persiapkan diri dan pilihan #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T11:12:39.000Z
"Kapolresta Pekanbaru Kombes Jeki Rahmat Mustika mengatakan pemasangan spanduk itu bertujuan meningkatkan partisipasi masyarakat dalam Pemilu 2024.
#AyoSiapSiapNyoblos",2,2,9,9,2024-02-12T12:01:05.000Z
#AyoSiapSiapNyoblos jangan sampai suara kamu hangus gak terpakai,0,0,0,0,2024-02-12T10:19:28.000Z
Harus siapkan nih buat coblos tgl 14 ya  #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T10:52:37.000Z
"1 suara sangat berharga loh, jadi jangan golput
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T11:39:40.000Z
ayo guys jangan lewatkan kesempatan untuk gunakan hak pilih kita dengan datang ke tps #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T11:01:18.000Z
"suara kita sangat berharga ya gaes 
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T10:57:49.000Z
"Yuk mari siapkan diri kita buat tanggal 14 februari ini buat ke tps setempat untuk memilih pilihan yang tepat demi negara maju
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T10:21:17.000Z
buat semua yg memenuhi persyaratan jgn lupa ke tps terdekat dan penuhi hak suara kita lur #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T11:13:24.000Z
Jangan lupa ya gaiss hari Rabu kita nyoblos #AyoSiapSiapNyoblos karena 1 suara kita sangat berarti banget,0,0,0,0,2024-02-12T10:31:11.000Z
Gk boleh sampai gk datang karena suaramu sangat menentukan gaes. #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T10:32:20.000Z
"yukkkk #AyoSiapSiapNyoblos di tanggal 14 nanti, luangkan waktu dan pilihlah dengan bijak",0,0,0,0,2024-02-12T10:39:40.000Z
"Jangan sampai golput yaaa tgl 14 februari
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T11:12:01.000Z
Jangan sampai Golput yah #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T10:35:44.000Z
"#AyoSiapSiapNyoblos , jangan sampai golput nih , gunakan hak suara dengan bijak , semangat untuk indonesia yang lebih baik dan lebih maju ",0,0,0,0,2024-02-12T10:47:27.000Z
"Gunain suara kalian gaes, untuk masa depan yang lebih baik #AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T10:17:22.000Z
"Ayo..siap siap nyoblos nanti di tgl 14 Feb, kita bangun pagi mari kita ke TPS dan gunakan hak pilihmu.  
#AyoSiapSiapNyoblos",0,0,4,4,2024-02-12T11:00:02.000Z
"ayo semangat buat nyoblos tgl 14, jangan mager karna masa depan bangsa ini ada di tanganmu
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T10:42:33.000Z
"Jangan males buat ke tps ygy, wajib nyoblos!
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T11:02:42.000Z
"#AyoSiapSiapNyoblos yaa di pemilu nanti, 2 hari lagi aja lho jangan sampai golput yay",0,0,0,0,2024-02-12T10:49:45.000Z
"Pemilu sudah didepan mata, gass kita kawal pemilu damai #AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T10:31:28.000Z
Gunakan hak pilih dengan baik dan benar ya #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T11:00:38.000Z
Ayoo digunakan dengan baik hak suaranya #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T10:18:59.000Z
Mari kita menyiapkan diri untuk tanggal 14 nanti #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T10:14:58.000Z
"Hayo warga Indonesia, demi Indonesia yang lebih baik lagi, mari kita datang ke TPS #AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T10:19:04.000Z
Harus pilih pemimpin yg tepat ya guys #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T10:22:01.000Z
"Ayo datang ke TPS untuk menunjukkan nasionalisme kita. 
#AyoSiapSiapNyoblos",4,4,9,9,2024-02-12T12:03:23.000Z
ayo saling mengingatkan untuk datang ke tps masing lusa ya 14 feb pokoknya oke gass #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T10:15:55.000Z
buat kalian semua yang sudah punya hak pilih #AyoSiapSiapNyoblos di 14 Pebruari nanti,0,0,0,0,2024-02-12T10:13:10.000Z
"KPU Mamuju, mengajar seluruh masyarakat Kab Mamuju yg terdaftar di Daftar Pemilih Tetap (DPT) & Daftar Pemilih Tambahan (DPTb) agar tidak lupa datang ke TPS, Rabu 14 Februari 2024 menyalurkan hak pilihanya dgn baik.
#AyoSiapSiapNyoblos",2,2,7,5,2024-02-12T12:09:01.000Z
pemilu damai ayo jangan lupa kita nyoblos ke TPS #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T11:02:33.000Z
gasss ayo datang buat nyoblos #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T10:18:19.000Z
Bersiap gais tanggal 14 kita #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T10:27:26.000Z
Nah #AyoSiapSiapNyoblos jangan sampai nggak nyoblos ya gaes,0,0,0,0,2024-02-12T10:53:06.000Z
#AyoSiapSiapNyoblos gunakan hak pilih jangan golput,0,0,0,0,2024-02-12T10:37:03.000Z
"gunakan sebaik mungkin hak suara kita, jangan golput dan tentukan pilihan kalian #AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T10:18:15.000Z
Saatnya kita rayakan pesta demokrasi #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T10:14:51.000Z
#AyoSiapSiapNyoblos demi masa depan Indonesia yg lebih maju,0,0,0,0,2024-02-12T10:36:36.000Z
jangann lupaaaa nyobloss sesuaiii dengannn pilihann kalian gunakan hak suara sebaik mungkin #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T11:05:58.000Z
"Ayo suara mu sangat berarti untuk negara
#AyoSiapSiapNyoblos pada 14 February mendatang",0,0,0,0,2024-02-12T10:34:29.000Z
Wah bener banget jangan mager ya harus punya alasan kenapa kita pilih pemimpin #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T10:40:46.000Z
"Jangan sampai golput yah karena suara kalian sangat berharga 
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T10:17:05.000Z
Mari pilih pemimpin sesuai hati nurani #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T10:35:42.000Z
"Persiapan segala sesuatu yg harus dibawa ke TPS. 
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T12:05:16.000Z
Kita suarakan #AyoSiapSiapNyoblos untuk paslon pilihan kita masing masing,0,0,0,0,2024-02-12T10:34:55.000Z
kapan lagi? manfaatkan kesempatan kalian 5 tahun sekali ini untuk memilih pemimpin yang baik #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T10:28:41.000Z
"#AyoSiapSiapNyoblos krna suara mu dangat berharga, dan jangan sampai sia-sia kan kesampatan itu",0,0,0,0,2024-02-12T11:07:32.000Z
"Yuk disimak dulu biar tdk bingung pas di TPS 
#AyoSiapSiapNyoblos",0,0,0,0,2024-02-12T10:57:47.000Z
#AyoSiapSiapNyoblos guys dan jangan sampe golput yaa,0,0,0,0,2024-02-12T10:17:37.000Z
Ayo semua datang dan berikan suaramu untuk indonesia yang lebih baik ya #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T11:11:34.000Z
Yuk gunakan hak pilih kita #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T10:30:36.000Z
#AyoSiapSiapNyoblos karena hak pilih kita sangat menentukan masa depan Indonesia,0,0,0,0,2024-02-12T10:14:18.000Z
siap melakukan yg terbaik nyoblos yg terbaik juga #AyoSiapSiapNyoblos,0,0,0,0,2024-02-12T10:23:05.000Z
"Ikuti aturan yang berlaku, ada tata cara nyoblos di TPS.

#AyoSiapSiapNyoblos 

* Pastikan kamu terdaftar
* Bawa identitas/KTP
* Datang tepat waktu
* Kenali calon dan programnya.

Jadilah pemilih yang cerdas dalam menentukan pilihan!!",5,5,9,8,2024-02-12T12:02:22.000Z
